text,created_at,id,user_screen_name,user_location,user_time_zone,coordinates,retweeted,in_reply_to_status_id,"in_reply_to_user_id""With Genetically Modified Crops"," We Can Reclaim Unfarmable Fields the Size of France https://t.co/KInAnuqKe7 #sustainability #science #GMOs""",4/26/17 17:21,8.57283E+17,TheHappyTalent,,,,FALSERT @LatifahAB_: #تقنيات_حيويه_يشاركون2 genetically modified plants https://t.co/PlcUKG3v10,2017-04-26 19:11:03,857311075058032640,ALHANOOFAK5,"saudi,Alshrgya",,,False,,
"As a millennial, I require my casket to have Wi-Fi.  I also require it to be free range, grass fed, non gmo, and to have sick vape skills.",2017-04-26 16:38:05,857272580570574850,The_Artpoc,,Eastern Time (US & Canada),,False,,
RT @Health_Earth: Genetically Modified Food: FG Urged to Repeal Biosafety Law https://t.co/jg48tstpkT @NnimmoB @Food_Affairs @IfyAniebo @Ak…,2017-04-26 16:38:03,857272571926114308,jim_bolz,London,,,False,,
RT @JRussellLemon: @CFSTrueFood @GMWatch Not good news. Pushing GMOs will increase cost of Health Care by making us sick.  https://t.co/yz8…,2017-04-26 16:38:00,857272562757193728,8extremes,,Pacific Time (US & Canada),,False,,
AETOS Launches on Amazon With Line of USDA Organic and Non-GMO Project Verified Essential Oils https://t.co/qm9uxnoNMq,2017-04-26 16:37:54,857272537645850624,dhollings,Tucson AZ,Arizona,,False,,
RT @saul42: #Russia Bans #Monsanto &amp; Takes strong stance against all #GMO Products  https://t.co/rHXiDkTUla,2017-04-26 16:37:28,857272426945798149,JeanneBartram,South,,,False,,
RT @smartaura: @nancysuzyq @IRTKGMO @careygillam @8extremes GMO is not good !,2017-04-26 16:37:21,857272397493223424,8extremes,,Pacific Time (US & Canada),,False,,
"RT @GMOChannel: #GMO kills, thanks to use of excessive herbicides &amp; pesticides. What grows is profit for #Monsanto (&amp; #superweeds) http://t…",2017-04-26 16:36:53,857272277712482304,BellaLenora,in a world of my own,Quito,,False,,
I know at least one person who has become sick eating GMO corn -- and can no longer eat any processed corn products. https://t.co/PzKDwNMtNt,2017-04-26 16:36:36,857272210536497153,colin_mansfield,"West Saint Paul, MN, USA",Central Time (US & Canada),,False,,
How intellectual are my 13 yr old's pls 😭 talking abt how immoral it is to genetically modify children etc,2017-04-26 16:36:10,857272100050137089,atzrfp,,,,False,,
"RT @AgBioWorld: Powdery mildew resistant #GMO-free tomato developed using #CRISPR gene deletion in 10 months! @KamounLab 

https://t.co/sGO…",2017-04-26 16:36:00,857272057830289408,TUCAENS,"Tuskegee, Alabama",,,False,,
The latest Aloha from Hawaii! https://t.co/vHcINEJUqe Thanks to @LoriMurasko @Hellouos @louwanda558 #pacom #gmo,2017-04-26 16:35:50,857272016059199489,HawaiiAloha,Hawaii,Hawaii,,False,,
"RT @curiouswavefn: Great to see Jennifer Doudna come down hard on GMO critics and the tenuous distinction between ""natural"" and ""non-natura…",2017-04-26 16:35:25,857271909360295936,goulas_catal,"Newark, DE",,,False,,
"RT @MaxCRoser: US survey:
 82% want labels on “foods produced with genetic engineering”
 80% want labels on “foods containing DNA”

https:/…",2017-04-26 16:35:14,857271865483685888,neliyachub8,,Pacific Time (US & Canada),,False,,
Temperature effect on CRISPR-Cas9 mediated genome editing https://t.co/a9gmnBmnWr,2017-04-26 16:34:56,857271787096334336,GEG_tech,,,,False,,
No need to Rt  this post.Just Join our #GMO Labelling Campaign w/a click. Help us gain 113 more participants Big thx https://t.co/Ci9cX02dcc,2017-04-26 16:34:54,857271782381846528,RachelsNews,Made in Canada  ,Eastern Time (US & Canada),,False,,
"RT @MAMyths: Get your ""I ❤️ GMO"" shirt for our counter-protest happening May 20th!

https://t.co/nK6uPaWi71 https://t.co/ZnmxoD1hBk",2017-04-26 16:34:27,857271667533500417,GhotixHook,Sunflower State,Eastern Time (US & Canada),,False,,
#Thankyou @POTUS @VP #MAGA #Farmers #USA #Organic #Healthy Please help organic farmers #Prosper. No more #GMO #Food… https://t.co/JhRW78mTIj,2017-04-26 16:34:18,857271630896259074,susanertelt,,Eastern Time (US & Canada),,False,,
"Honestly, all of our modern day food is GMO.",2017-04-26 16:34:11,857271601640857600,Keyumdi,"Los Angeles, CA",,,False,,
RT @KimcheeAddict: @PBG_SummerShine @kimchifangirl @ParkBoGumIsMine @sam_tingswong @limbaga_joanna @iamMariaJerus08 @Enchantress017 @EyLin1…,2017-04-26 16:33:48,857271504802729984,KDramaReyna,,,,False,,
"RT @manny_ottawa: Science good if meets political agenda:
Global Warming
Carcinogen Cigarette

Bad if it doesn't:
GMO
X-Y Sex
Carcinogen Ma…",2017-04-26 16:33:47,857271501552103424,bcgift,,,,False,,
"RT @kierobar: GMO Answers is 💯 funded by BIG AG &amp; BIG Pharma - Monsanto, Dow, DuPont, Bayer, Syngenta, etc https://t.co/nvDL862WQR",2017-04-26 16:33:47,857271501371748353,ShaktiLila,California,Pacific Time (US & Canada),,False,,
#Russia Bans #Monsanto &amp; Takes strong stance against all #GMO Products  https://t.co/rHXiDkTUla,2017-04-26 16:33:36,857271454454484992,saul42,USA,Central Time (US & Canada),,False,,
"#ModiMinistry Niti Aayog backs local GM crop policy
| Reuters https://t.co/byxQApJ0Ca",2017-04-26 16:33:27,857271413723586560,iVoteForBest,,New Delhi,,False,,
@Nothinbuttreble That's a GMO 🤔,2017-04-26 16:33:04,857271317439107073,3Capone1914,"Boca Raton, FL",Atlantic Time (Canada),,False,857270691175038976,23713210
RT @thefarmbabe: Could peanut allergies be a thing of the past due to a new improved genetically engineered peanut? https://t.co/0uZL7J87OM,2017-04-26 16:32:49,857271257745821696,FosterDanielD,"State College, PA",Eastern Time (US & Canada),,False,,
".@Nutro recipes are made with real, recognizable ingredients with a purpose! Buy now: https://t.co/wKyTeUQKLA… https://t.co/NuVAO8SKz2",2017-04-26 16:32:47,857271248677724160,mindybenkert,,Pacific Time (US & Canada),,False,,
"RT @BNSciFi: This week's new SFF offers enetically engineered giant bears, a vision of utopia, a death cure conspiracy—&amp; dragons! https://t…",2017-04-26 16:32:23,857271149113298944,Lunalux17,"Dallas, TX",,,False,,
RT @EyLin1103: @KDramaReyna @sam_tingswong @PBG_SummerShine @kimchifangirl @ParkBoGumIsMine @KimcheeAddict @limbaga_joanna @iamMariaJerus08…,2017-04-26 16:31:54,857271023640629248,KDramaReyna,,,,False,,
RT @_ApplaudJava: This makes sense tho. It wasn't MADE with GMO's but there's a chance some could be in there from cross contamination duri…,2017-04-26 16:31:45,857270988127514624,ItsBriBri30,"Frisco, TX➡️Clemson, SC",Mountain Time (US & Canada),,False,,
"RT @pettyblackgirI: so someone went into the natural habitat of a predatory fish, died, &amp; y'all's solution is to kill off sharks? for behav…",2017-04-26 16:31:21,857270885165789184,Gmo_Leo,,Central Time (US & Canada),,False,,
"RT @MAMyths: Get your ""I ❤️ GMO"" shirt for our counter-protest happening May 20th!

https://t.co/nK6uPaWi71 https://t.co/ZnmxoD1hBk",2017-04-26 16:31:02,857270807084408832,franknfoode,A farm near you,Central Time (US & Canada),,False,,
#GMO Humans could be coming to a town next to you soon https://t.co/yjzmszs4k6,2017-04-26 16:30:53,857270770887741440,draco333999,Singapore,,,False,,
RT @thefarmbabe: Could peanut allergies be a thing of the past due to a new improved genetically engineered peanut? https://t.co/0uZL7J87OM,2017-04-26 16:30:35,857270695331581952,TroyOttAg,Pennsylvania State University,America/New_York,,False,,
Weaponised shopping. Vote against GM foods with your shopping basket. Get the Shop GMO Free Mobile App. https://t.co/HGVjONJawO,2017-04-26 16:30:33,857270685072334848,ShopGMOFreeUK,,UTC,,False,,
RT @debnantz: Childhood #Cancer Up 13% in Past 2 Decades https://t.co/rOkHqRyzt8 #Vaccines #GMO #PutKidsFirst @POTUS,2017-04-26 16:30:25,857270653224976384,BrianWheele,Farnham Surrey,,,False,,
"For more than two decades, the promotion of GMO crops has been based on a big liehttp://kud.nu/cg23",2017-04-26 16:30:19,857270626280755202,rodstonegroup,,Central Time (US & Canada),,False,,
"RT @VirginiaInCal: CONSUMERS BEWARE  ! #Nestle is tricking U into buying unlabeled GMOs.
Boycott all Nestle products ie #Tombstone 4 blocki…",2017-04-26 16:29:35,857270442742226944,VoteFor3rdParty,Illinois,,,False,,
DARK Act re-introduced in the US #GMOs #RightToKnow #GMO /gw https://t.co/z7FYzBZ7tj,2017-04-26 16:29:20,857270377709412352,NoGMOsVerified,,,,False,,
@LaidbackLuke and then when people are finally able to buy fruits and vegetables they're all filled with GMO 😑 it's pretty upsetting,2017-04-26 16:28:59,857270293676425216,Alexx04_RM,,,,False,857269549351284736,31369541
RT @AgBioWorld: Science march seems to have an impact already: Anti-GMO Bills Fail in Oregon https://t.co/gVeOzvTlT5,2017-04-26 16:28:09,857270083684618240,jaswtaylor1,,,,False,,
"RT @VirginiaInCal: CONSUMERS BEWARE  ! #Nestle is tricking U into buying unlabeled GMOs.
Boycott all Nestle products ie #Tombstone 4 blocki…",2017-04-26 16:28:04,857270060250931200,kokeshi_me,"Tokyo, Japan",Hawaii,,False,,
"Agreement puts non-GMO, high oleic soybeans in growers’ hands  https://t.co/35c0IVGrKy",2017-04-26 16:28:02,857270051707269121,nongmoreport,,Central Time (US & Canada),,False,,
RT @debnantz: Childhood #Cancer Up 13% in Past 2 Decades https://t.co/rOkHqRyzt8 #Vaccines #GMO #PutKidsFirst @POTUS,2017-04-26 16:27:50,857270003380441089,VeritasDolor,Down the Rabbit Hole,Eastern Time (US & Canada),,False,,
Physicians for Social Responsibility Support Labeling of GMO Foods | PSR https://t.co/YE6VuuY4Ta https://t.co/FYGYLu2ner,2017-04-26 16:27:20,857269876251144192,RealFKNNews,All over the place,Pacific Time (US & Canada),,False,,
AETOS Launches on Amazon With Line of USDA Organic and Non-GMO Project Verified Essential Oils - PR Newswire (press… https://t.co/pDt0zkeaLE,2017-04-26 16:27:09,857269830839226368,probio_US,,Irkutsk,,False,,
RT @TheBitterManTBM: @TheTorontoSun @HunterTOSun Rue Britannia! Tims Coffee - genetically engineered caffeine flavoured beverage. Donuts -…,2017-04-26 16:26:39,857269705236770819,HunterTOSun,"Toronto, Ontario",Pacific Time (US & Canada),,False,,
RT @Spellrainia: #Podcast Immortality versus Reality #World #Time #Cloning #Science  #Animals #Genetic #Engineering #People #Myth https://t…,2017-04-26 16:26:18,857269616288178176,Spellrainia,,Baghdad,,False,,
RT @MADGEAustralia: @lilredhsb2 @robles_jdaniel @deNutrients @JulieM_273 @smgamesafari @adfoozsixx @Oteachjohn @30ASeawitch @peterdoodes @H…,2017-04-26 16:26:17,857269612538281984,aladayllc,"California, USA",,,False,,
RT @debnantz: Childhood #Cancer Up 13% in Past 2 Decades https://t.co/rOkHqRyzt8 #Vaccines #GMO #PutKidsFirst @POTUS,2017-04-26 16:25:52,857269507802284032,kaye_vx,,,,False,,
RT @EyLin1103: @sam_tingswong @KimcheeAddict @AkoCNormie @PBG_SummerShine @binasyhurie @kimchifangirl @ParkBoGumIsMine @limbaga_joanna @iam…,2017-04-26 16:25:52,857269506418159616,KimcheeAddict,,,,False,,
Co-Valedictorian Molly Niska will be studying genetic engineering at Michigan Tech University! #PCSDecisionDay https://t.co/Ek21VAs84u,2017-04-26 16:25:42,857269466383736837,my_dixiehollins,"St. Petersburg, FL",,,False,,
Scientist deconstructs #Séralini’s PLOS #GMO study: ‘Failed attempt at redemption’ https://t.co/7zLyjoK55h,2017-04-26 16:25:40,857269456837455872,debunkdenialism,Debunking Denialism,London,,False,,
"RT @MAMyths: Get your ""I ❤️ GMO"" shirt for our counter-protest happening May 20th!

https://t.co/nK6uPaWi71 https://t.co/ZnmxoD1hBk",2017-04-26 16:25:30,857269416920096768,3_watts,,,,False,,
"RT @franknfoode: Remember Infascelli, who got caught fabricating data to claim #GMO  risks? Another paper flagged by the journal: https://t…",2017-04-26 16:25:16,857269356811702273,jaswtaylor1,,,,False,,
"RT @NonGMOProject: .@USDA will create plan for mandatory disclosure of #GMOs by 2018, but companies will not have to comply by then. https:…",2017-04-26 16:24:57,857269275756724224,TrairL,"Edmonton, Alberta",,,False,,
RT @UNL_CropWatch: Rebecca Rupp shares some interesting talking points: I’m Pro-GMO and Here’s Why https://t.co/ev9lSoTw7W via @NatGeo http…,2017-04-26 16:24:15,857269099755442179,UNLExtension,"Lincoln, NE",,,False,,
RT @connie_fisk: Do you seek out non-GMO garden seeds and transplants? I hope you don't pay extra for them because most don't have a GMO ve…,2017-04-26 16:24:08,857269071276118020,UNLExtension,"Lincoln, NE",,,False,,
"RT @VirginiaInCal: CONSUMERS BEWARE  ! #Nestle is tricking U into buying unlabeled GMOs.
Boycott all Nestle products ie #Tombstone 4 blocki…",2017-04-26 16:23:57,857269025784639488,09072021,,Central Time (US & Canada),,False,,
"RT @VirginiaInCal: CONSUMERS BEWARE  ! #Nestle is tricking U into buying unlabeled GMOs.
Boycott all Nestle products ie #Tombstone 4 blocki…",2017-04-26 16:23:40,857268953411756032,kavn,"Here, Now",Pacific Time (US & Canada),,False,,
"@POTUS why are signing in orders to make GMO foods, get rid of GMO &amp; chemical food, ONLY area that needs regulation SMH #realmom #realfood",2017-04-26 16:23:06,857268810507800576,masondixonpro,"Nashville,TN",Central Time (US & Canada),,False,,822215679726100480
"#ScientificStudy ""GMOs are dangerous to human health""!.. #GMO #NoGMOs #BuyOrganic #MonsantoTribunal #StopPoisoningUs https://t.co/pSF4FIT9tZ",2017-04-26 16:23:00,857268784616194048,debrajoy,"Santa Cruz, CA",Pacific Time (US & Canada),,False,,
"RT @kierobar: GMO Answers is 💯 funded by BIG AG &amp; BIG Pharma - Monsanto, Dow, DuPont, Bayer, Syngenta, etc https://t.co/nvDL862WQR",2017-04-26 16:22:57,857268772750606338,kavn,"Here, Now",Pacific Time (US & Canada),,False,,
Niti Aayog backs local GM crop policy | Reuters https://t.co/XnB9J4o8bc https://t.co/JRFT1IyJta,2017-04-26 16:22:46,857268726181253121,_PlanetRanbir,,,,False,,
@think4urself8 @daniel_kurz @Brainman365 @Hexecutioner404 @Bwana86 @Cameron18518337 @CatholicTrust Your Tweets read… https://t.co/e3igCnYDH5,2017-04-26 16:22:29,857268656564293633,IgnoramussnTL,u.k,,,False,857268042425872384,739759821914677248
#NationalPretzelDay check out #burger  #uptonsnaturals #protein no #cholesterol #transFats #gmo #hello #LOVELIFE 🍔🍔… https://t.co/sIXAh0v09E,2017-04-26 16:21:56,857268519355994112,TRIGGASSOULMATE,"beyond ur imagination, SUPREME",Mountain Time (US & Canada),,False,,
"Niti Aayog backs local GM crop policy
| Reuters https://t.co/ozkO4IYaOK #TopNews #India",2017-04-26 16:21:22,857268374904164352,AcheDinAaneWale,"New Delhi, India",,,False,,
RT @EyLin1103: @KDramaReyna @sam_tingswong @PBG_SummerShine @kimchifangirl @ParkBoGumIsMine @KimcheeAddict @limbaga_joanna @iamMariaJerus08…,2017-04-26 16:21:19,857268363554209792,TuanMarkue,,,,False,,
RT @KimcheeAddict: @PBG_SummerShine @kimchifangirl @ParkBoGumIsMine @sam_tingswong @limbaga_joanna @iamMariaJerus08 @Enchantress017 @EyLin1…,2017-04-26 16:21:18,857268356113588224,TuanMarkue,,,,False,,
"@JohnHard3 Fabulous link ty, this details the folly of ""substantial equivalent"" using select nutrients etc as #gmo… https://t.co/7Kwi4lhiDz",2017-04-26 16:21:08,857268316238381056,PamelaDrew,New York City,Eastern Time (US & Canada),,False,857145792028696576,589286587
"#BernieSanders🇺🇸♻️
Lioness free #education 4her cubs
coz #GMO kills, #Insurance #Bills, #WallStreet-Vultures like i… https://t.co/RkoWLYSTdR",2017-04-26 16:20:33,857268171371233281,mikloshvanEgan,New York State,,,False,,
"RT @connie_fisk: Worried about genetically modified (#GMO) kiwifruit, figs, &amp; berries? Don't be - they don't exist. So don't pay more for t…",2017-04-26 16:20:26,857268140463575041,UNLExtension,"Lincoln, NE",,,False,,
@sam_tingswong @KimcheeAddict @AkoCNormie @PBG_SummerShine @binasyhurie @kimchifangirl @ParkBoGumIsMine… https://t.co/MALJFZVhVs,2017-04-26 16:20:09,857268067964866562,EyLin1103,Philippines,,,False,857267387736797185,808035555191635968
RT @NonGMOProject: Ready to pledge to #gonongmo? We've got stacks of tasty recipes to jumpstart your #nongmochallenge: https://t.co/lOV4kmY…,2017-04-26 16:20:04,857268048050442241,amgourmetfoods,"Toronto, Ontario",Atlantic Time (Canada),,False,,
That new anime bear char is a genetically engineered everything i like anime design and i hate it.,2017-04-26 16:19:51,857267993952366592,PuggishRogue,,,,False,,
"RT @connie_fisk: Worried about genetically modified (#GMO) kiwifruit, figs, &amp; berries? Don't be - they don't exist. So don't pay more for t…",2017-04-26 16:19:34,857267919914512384,UNL_LancasterCo,"Lincoln, Nebraska",Central Time (US & Canada),,False,,
"RT @GMOChannel: #GMO kills, thanks to use of excessive herbicides &amp; pesticides. What grows is profit for #Monsanto (&amp; #superweeds) http://t…",2017-04-26 16:19:31,857267909055442948,Molly135711,,,,False,,
Do you need all day energy....I can help with that. 100% all natural non GMO product. 3 steps every morning. https://t.co/5nsXqSpWuv,2017-04-26 16:19:25,857267885441503232,JenniferSwiger,Alabama,,,False,,
"RT @FunMoneyMom: .@Nutro recipes are made with real, recognizable ingredients with a purpose! Buy now: https://t.co/cGdvxPLc2Q #NutroFeedCl…",2017-04-26 16:19:10,857267822514155525,oliviamesquita,New York,Greenland,,False,,
RT @agbiotech: How GMO Technology Saved the Papaya #rainbowpapaya @FoodInsight @GMOAnswers @BetterCropsHI @HIFarmersDtr https://t.co/yoyUxr…,2017-04-26 16:19:10,857267819284770817,victoriavarone,Isla Nublar (NYC),Eastern Time (US & Canada),,False,,
"CONSUMERS BEWARE  ! #Nestle is tricking U into buying unlabeled GMOs.
Boycott all Nestle products ie #Tombstone 4 b… https://t.co/zsyqcB1Kqf",2017-04-26 16:18:55,857267760270680064,VirginiaInCal,"CA, USA",Pacific Time (US & Canada),,False,,
RT @PBG_SummerShine: @kimchifangirl @ParkBoGumIsMine @sam_tingswong @KimcheeAddict @limbaga_joanna @iamMariaJerus08 @Enchantress017 @EyLin1…,2017-04-26 16:18:52,857267744072323073,HIYFsPmZ6AZniKB,Philippines ,,,False,,
"RT @NonGMOProject: .@USDA will create plan for mandatory disclosure of #GMOs by 2018, but companies will not have to comply by then. https:…",2017-04-26 16:18:51,857267740083728390,wisdomtwosee,,,,False,,
Syngenta defends GMO corn as merger shifts blame to China's door - Kankakee Daily Journal https://t.co/hloDiv8bU7,2017-04-26 16:18:42,857267701940576257,ES_Organics,"Denver, Co ",Mountain Time (US & Canada),,False,,
